V1,V2,V3
date,-0.742991182,-4.253743199
customize,-0.529389792,0.053428608
toppings,-0.539381326,-3.976285475
j,-0.505654683,-1.725037835
mi,-0.924024512,-0.929519614
z,-0.783519749,0.938964669
ce,-0.843121398,0.584965638
gem,-2.196348096,-1.762425696
velvet,-1.227984886,-0.487235255
croissant,-0.758455694,-0.675524745
yelpers,-0.515651484,-0.773105809
uptown,-0.567096904,0.744220638
areas,-0.847614625,-0.351949137
extensive,-1.156952041,-1.134433935
helpful,-1.615063387,-3.678633689
pineapple,-0.790407536,-1.821575877
split,-0.551329123,-3.614070748
north,-0.644330532,-2.25219906
fave,-1.048536833,0.446012895
tapas,-0.592360098,-2.082124069
scallop,-0.661355981,-3.430961172
marinate,-1.107621984,-0.991042789
cod,-0.533204805,-0.693005627
strong,-0.670573133,-2.565848135
pie,-0.955089387,-3.498919941
dans,-0.711665669,0.500075369
le,-1.129221181,-2.946695666
des,-0.932130054,-1.508951121
du,-0.968441736,-0.553935283
est,-1.039805845,-1.967796281
un,-0.783879444,-2.337612195
de,-1.049501734,-4.124753919
et,-1.531710074,-2.359139349
l,-0.716670892,-3.228968124
que,-0.855676835,-0.431676116
les,-1.407151879,-1.261903755
tout,-0.592617083,0.748711536
tr,-1.159912577,-0.260106172
bon,-0.955465138,0.101920393
bien,-0.598783322,0.355462059
sont,-0.825258753,0.368871749
pas,-0.638519755,-0.789470395
avec,-0.96076118,0.394466947
une,-1.188038442,-0.602504241
en,-0.872883044,-1.254566236
sur,-0.529192287,0.925066261
entr,-0.729536626,-0.312714309
al,-0.551748445,-1.962458449
kinds,-0.745629124,-1.059613929
layer,-0.613783431,-1.245922915
tangy,-0.763158958,-0.389311863
plenty,-0.597315177,-4.243877309
greek,-0.774952475,-2.880857736
creamy,-1.838287091,-2.554206716
accompany,-0.904313665,-1.47677701
town,-0.7406286,-5.632100368
tomato,-0.525237834,-4.321349108
appreciate,-0.545251306,-3.2131039
pastas,-0.711621128,-0.020849947
stumble,-1.043717716,-0.393286449
focus,-0.545589247,-0.774569059
craft,-1.579578928,-1.304158984
nights,-0.740548906,-2.242423947
tartare,-0.780024055,-0.389492615
chorizo,-0.924841115,-1.491230535
jalapenos,-0.572311953,-0.159546265
deep,-0.512598616,-3.427061222
honey,-0.687067417,-2.494928818
japanese,-0.526390708,-3.396787446
deliciousness,-0.740862247,0.25599199
plaza,-0.537934,-0.694607707
scottsdale,-0.684214728,-2.556336857
art,-0.838304537,-1.073465193
choice,-0.502736085,-4.741186528
basil,-0.582494412,-2.465553544
satisfy,-0.990872172,-3.850814641
kick,-0.526327796,-3.104441812
mousse,-0.893405319,0.052364575
raspberry,-0.699573107,-0.295308169
suggestions,-0.818540962,-1.272944227
modern,-1.465270065,-2.487184319
donuts,-0.994544703,-1.164431725
adventurous,-0.634877844,0.740039723
wasabi,-0.753891091,-0.683830356
weekend,-0.57486307,-4.592153754
thumb,-0.626127537,-0.931294332
gluten,-1.150849387,-2.305045107
eclectic,-0.716040779,0.758619684
sometime,-0.69629409,-0.170715697
vegan,-1.026479233,-3.556962262
courteous,-0.832748709,-0.859455821
waffle,-0.591572189,-3.944746486
mimosas,-1.054385349,0.003527366
mash,-0.58784987,-3.313283959
savory,-1.322533474,-1.192788339
goodness,-1.320429884,-1.964520758
unlimited,-0.75487026,-0.150182181
recommendations,-1.164455498,-1.373224001
cookies,-1.335207588,-1.346478119
cookie,-1.476967068,-1.436485298
aioli,-1.232890329,0.038082673
interest,-0.527542584,-4.358490215
crab,-0.571031956,-5.261576911
range,-0.802326854,-2.380915923
flan,-0.819914885,0.410464584
strawberry,-0.726598462,-1.96980127
neighborhood,-0.590281587,-3.252248657
curry,-0.670979288,-4.946397936
cheesecake,-0.684753051,-2.463879403
lounge,-0.75504516,-1.651945417
cuisine,-0.578942105,-3.078586889
never disappoint,-1.682293509,-0.3282992
bento,-0.619806146,-0.135213107
crunchy,-1.048495388,-2.362526474
catfish,-0.823435593,-0.12309304
coleslaw,-0.600880284,-1.433311534
wood,-0.808953963,-1.452995802
italy,-0.967388345,-0.052036668
gorgeous,-1.071051094,-0.476691794
veal,-0.602573364,-1.319465631
mozzarella,-0.845544026,-1.651050488
sea,-0.929617817,-2.182850342
heaven,-1.926564351,-0.670049159
lemon,-0.698598169,-3.290116796
fountain,-0.525796447,-1.33565795
sun,-1.035845043,-1.090574074
coast,-0.661110112,-0.662912685
pleasantly,-1.849368915,-1.212757002
selections,-0.754236207,-2.29063318
wide,-0.844126277,-2.020305043
array,-0.623063749,0.446629554
ton,-0.660577799,-1.904839473
fun,-1.344519458,-5.074488342
city,-0.582772928,-4.159867516
earth,-0.662611019,0.08048
montreal,-1.041819994,-2.264415875
je,-0.904477979,-0.220094825
classy,-0.870889645,-0.842612251
korean,-1.018961204,-3.73048665
ravioli,-0.63744343,-1.678590536
depend,-0.63713033,-1.540572611
impeccable,-1.350349236,0.344988211
theme,-1.18760295,-1.275769914
intimate,-1.459355555,-0.523600245
summer,-0.849794623,-2.717236762
exceptional,-0.773333444,-1.839057668
bellagio,-0.831651643,-1.276306497
fountains,-0.585139573,0.842670625
never bad,-0.910239562,0.040942148
deliciously,-0.588186751,0.796199808
discover,-0.53316254,-1.744976569
steal,-0.64930095,-0.530670242
buttery,-1.121479367,-0.850557576
pastry,-0.766654546,-1.261311261
delight,-0.990817567,-0.639422663
arugula,-1.088463299,-0.050086371
pleasure,-1.126330705,-0.04511241
textures,-0.504516178,0.891063596
flavour,-0.616506051,-3.756894682
indian,-0.579332956,-3.649278312
mango,-1.24995945,-2.363182859
unlike,-0.895852966,-1.152384778
leftovers,-0.599280456,-1.486300527
freshest,-0.706758582,0.854888334
uni,-0.637455048,-0.118874438
favorites,-1.878290849,-1.801799749
dumplings,-0.592053275,-2.755804215
mild,-0.50696027,-1.739787772
diner,-0.599957459,-2.900616871
pittsburgh,-0.548005199,-2.458291045
whenever,-1.167410968,-1.319251534
cinnamon,-0.946655378,-1.161015174
buns,-0.532972512,-2.0542034
consistently,-1.007598097,-1.571596389
golden,-0.57801382,-1.270617406
decor,-0.846503001,-5.268323747
duck,-0.902684575,-3.599086299
meaty,-0.765878532,0.411324268
feature,-0.645656702,-1.911046998
feta,-0.825394892,-0.794021718
drunken,-0.610360242,0.176917333
upstairs,-0.606390515,-1.172799625
brew,-0.904968496,-1.933114411
eater,-0.846373385,-0.518633031
staple,-0.600581584,-0.405351615
cajun,-0.679368895,-0.623079056
pan,-0.703271086,-2.260505769
photos,-0.805252019,-0.630707733
mac,-0.629714568,-4.293158731
sample,-0.857565005,-2.846932789
usual,-0.701774402,-3.029676715
goat,-0.580174867,-2.128580064
nicely,-0.849665494,-3.127717229
pig,-1.37971869,-0.270384949
freshly,-0.800957748,-2.020507864
asparagus,-0.859613732,-1.190213704
superb,-1.416557707,-0.384944201
bonus,-1.158193966,-0.739208056
bravo,-0.560254105,1.173646603
pop,-0.503167664,-3.216923302
authentic,-0.736944813,-4.580516282
mood,-0.602379927,-2.103625282
organic,-0.647367076,-0.949102592
brownie,-1.03385761,-0.183199537
booths,-0.67001522,-1.505530779
legit,-0.919716316,0.273722839
creme,-1.144209853,-1.559587296
brulee,-1.041771711,-0.256292438
sehr,-0.761371507,-2.562530426
compliment,-1.07262251,-1.353761465
minor,-0.508982595,0.576647331
radish,-0.554651662,0.702333652
sake,-0.579235113,-1.408019835
tony,-0.510550934,0.777092587
brussels,-0.759502722,0.360242623
sprout,-0.684291367,-2.000720822
sooo,-0.643399587,-0.141029203
fav,-0.984735899,0.060020696
addition,-0.744198591,-2.719012421
plentiful,-1.052299642,-0.460084343
amazingly,-1.032080464,0.36085642
impressive,-0.902885243,-1.691945447
east,-0.586106926,-2.365057544
squid,-0.759002672,-0.514117071
hawaiian,-0.875567243,-0.765797359
smooth,-1.085910728,-0.434540357
whip,-0.541941354,-1.471692248
notch,-1.227440263,-2.366603075
traditional,-1.38780293,-2.984840502
starter,-0.953401968,-0.399174881
varieties,-0.846657509,0.527899237
delectable,-0.737790188,0.514972138
skeptical,-0.665224023,0.518342739
mimosa,-0.600112321,0.234378295
poke,-0.865488576,-0.918558107
pricy,-0.544778654,-0.162938643
quiet,-1.011484545,-2.459201621
hide,-0.835730389,-2.53865021
entertainment,-0.833357925,-0.367948501
familiar,-0.692581715,-0.81717205
personable,-0.88754173,-0.523376089
soooo,-0.581797756,-0.839443681
margherita,-0.536633961,0.147102242
cozy,-1.663757067,-2.035122164
professional,-0.808289081,-1.752279473
consistent,-0.709963874,-1.939856627
solid,-1.10527067,-3.165260029
cleveland,-0.587000339,-1.848800687
bistro,-0.514349768,-1.448627875
juices,-0.635558047,-0.090130293
phenomenal,-1.887017645,-0.724456455
pretzel,-0.666569727,-0.914662474
berry,-1.440889128,-0.323594985
complement,-0.939893755,0.010394916
genuine,-0.523707999,0.923609941
lovely,-1.23310454,-2.979006655
soul,-0.813121914,0.248174947
omg,-0.678719108,-1.68874503
cucumber,-0.563971567,-1.759922483
couch,-0.707302523,0.219876159
poach,-0.825852421,-0.164502142
pear,-0.609804813,-0.04277679
mediterranean,-0.8484132,-1.024969083
shawarma,-0.589167461,-0.956495993
not typical,-0.723179209,0.644836895
typical,-0.602999702,-3.603366743
dream,-1.311647962,-0.486177489
pastor,-0.54154185,0.310685319
peanut,-1.158688957,-1.839826208
latte,-0.576182548,-0.948106014
muffins,-0.839597016,0.499329668
soo,-0.787447366,0.392158828
donut,-1.162515701,-0.398085574
joy,-0.503855758,0.959333232
hesitate,-0.638328709,0.838874086
cilantro,-0.89688718,-1.365979466
wonderfully,-0.722655124,0.504029798
fusion,-0.759841646,-1.126312217
bisque,-0.79917476,-0.671603683
grit,-0.676486711,-1.193448155
fabulous,-1.306902193,-2.090916047
popular,-0.990486032,-2.403742949
belly,-0.929331915,-3.181838009
addict,-1.087052363,0.122658997
not cheap,-0.584841212,0.277265391
tuck,-1.062425322,-0.224008857
nigiri,-0.745197982,-1.240556283
refresh,-1.407551695,-1.829815874
apple,-0.746751727,-2.274708217
tad,-0.538565945,-1.267152073
hubby,-0.610623706,-2.624007908
eastern,-0.666631367,-0.231672741
risotto,-0.795366307,-1.455201065
toffee,-0.742755385,1.10251458
almond,-1.082076773,0.201307151
signature,-0.743861753,-1.544692374
peach,-1.225029902,0.027744033
crack,-0.533326069,-0.718113314
pita,-0.560017885,-2.780680197
spinach,-0.513086625,-3.051853478
entertain,-0.593836969,-0.736208934
fluffy,-1.172512282,-1.375824788
exceptionally,-0.525906558,1.11961419
seasonal,-0.617413217,-0.203626293
edinburgh,-0.573964027,-0.034047986
venture,-0.51723267,-0.647436988
lemonade,-0.66261171,-1.35830735
decadent,-1.06600395,0.491275203
au,-0.812279594,-1.517676103
cheesy,-1.062496852,-1.313236428
southern,-0.980982879,-1.090855846
eggplant,-0.550239696,-2.029801724
typically,-0.555128094,-1.739198118
caramel,-1.20898311,-0.896134171
artichoke,-0.708372996,-0.519615467
infuse,-0.736450726,0.405406373
sweetness,-1.242852195,-0.816144236
caramelize,-0.801833547,-0.383827879
crepe,-1.176662542,-2.752714321
surprisingly,-0.842104974,-2.190736563
flaky,-1.031658121,0.274811456
vanilla,-0.733856607,-1.627198432
tart,-1.034388137,-0.841619965
tenderloin,-0.826555773,0.124314129
olives,-0.533377944,-1.684380598
vinaigrette,-0.576402278,-0.154875225
charm,-0.878609499,-1.432757917
pricier,-0.589277743,0.314749833
kudos,-0.936012075,0.22520653
thoroughly,-0.834138549,-0.726384616
spacious,-1.047533934,-0.732218985
pastries,-0.74643142,-1.256007901
hearts,-0.563952121,1.010451589
truly,-0.576008031,-3.19656813
not soggy,-0.587370353,1.241066354
private,-0.795127834,-0.984250043
adorable,-0.636744015,0.685107849
killer,-1.010449129,0.163743811
prosciutto,-0.729181784,-0.225924892
spin,-0.527121912,0.363436601
japan,-0.603712319,0.472487568
combination,-0.841619733,-2.498918967
garage,-0.580247524,0.481678764
magic,-0.704277025,0.734825933
knot,-0.793692183,0.186278795
easily,-1.142915628,-2.68018262
flavourful,-0.919122172,-0.812396148
weekly,-0.592836402,0.241492811
shack,-0.600726679,0.093087781
cornbread,-0.831052552,-0.159068597
strawberries,-0.904930615,-0.231857478
jalapeno,-0.789228075,-0.914120633
lighter,-0.550779916,0.543081003
indoor,-0.691162951,-0.158122628
products,-0.698290503,0.356236465
not overly,-1.000087198,-0.398014346
custard,-0.541391576,-0.075078523
anniversary,-0.635421406,-0.683871653
sage,-0.5363639,0.930141754
drool,-0.571346224,0.8352571
crunch,-1.11939821,-0.908894764
tongue,-0.687080216,-0.101635052
chile,-0.746543796,-0.865826768
paris,-0.544495187,-0.233332351
hangover,-0.579005125,0.292307384
mint,-0.737591332,-1.089545287
complex,-0.802349555,0.538513
drawback,-0.602690024,1.107575928
hook,-1.047153656,-0.167234747
sear,-1.204726147,-0.961000425
explore,-0.662545112,0.434924986
mahi,-0.551223456,-0.712432153
combinations,-0.987651617,0.198281037
boba,-0.65699698,-1.165738126
kimchi,-0.676322176,-1.143253712
cider,-0.569520626,1.094257156
brie,-0.533526218,0.178571598
kobe,-0.736432768,-0.44849512
jam,-0.653729031,-1.929081291
gyros,-1.075448566,0.060982972
terrific,-1.367109292,-0.756007248
haha,-1.552914797,-0.428404545
maple,-0.556796756,-0.904844315
blueberry,-0.824480017,-0.377253336
cheddar,-0.568751251,-1.501036934
definite,-0.860560834,0.692444037
grub,-0.680229764,-0.131133594
cheer,-0.900751738,0.341332548
assortment,-0.509834572,0.130570503
saute,-0.839843899,-0.065866692
delightful,-1.682711334,-0.364690481
ahi,-0.86894886,-1.222489733
comparison,-0.757418904,0.176229788
wee,-0.646461351,0.898490776
byob,-0.624058827,0.633592379
paint,-0.812210853,-0.649183971
bear,-0.696523445,-0.766912821
tree,-0.824332734,0.02135846
bustle,-0.534564664,1.072530733
lovers,-0.788905551,-0.525418769
pesto,-1.129141791,-1.176821073
cherry,-1.031128596,-0.17913094
not often,-0.522771421,1.213525799
everyday,-0.594708305,-0.749999704
cor,-0.534932495,-0.166534802
squash,-0.73998555,-0.269347663
pecan,-0.685245343,0.216646954
spam,-0.56374118,0.350149784
mussels,-0.539645238,-1.714686897
exceed,-0.889146181,0.676070179
joe,-0.61664386,-0.829984377
succulent,-0.945688915,0.750176694
prawn,-0.688903572,0.676934784
hearty,-0.744244162,-0.483465292
devour,-1.127654604,0.199886185
gnocchi,-0.599922282,-1.059376812
baguette,-0.850854792,0.394766716
braise,-1.383768897,-0.798575706
peak,-0.557306503,-0.992351442
philly,-0.555873884,-0.884706651
foie,-1.424053818,-1.018871419
gras,-1.52266425,-0.987618183
glaze,-1.076510506,-0.277784385
nutella,-0.678544491,0.232425833
holy,-0.622251994,-0.615446137
passion,-0.572867668,0.963889582
tempt,-0.559530928,0.070121066
inspire,-0.786668099,-0.473111611
overpower,-0.533769657,-0.86499752
almonds,-0.571116267,0.784180748
patient,-0.832192695,-0.396818829
bananas,-0.724676462,0.029452773
swiss,-0.697589777,-0.013903103
herbs,-0.654904613,0.075496728
frills,-0.509951065,1.037733168
nom,-1.141789947,0.401097953
cha,-0.67819539,0.814762226
kale,-0.627259443,-0.752101194
not greasy,-0.82835932,0.814383994
lively,-0.987203313,0.331477251
candle,-0.769044148,0.379947774
tom,-0.666681451,-0.822223268
rosemary,-0.55891593,-0.093428454
frites,-0.747014238,-0.391602627
carolina,-0.575015193,0.97023729
posh,-0.571329391,1.084132552
carnitas,-0.638980046,-0.652482694
banh,-0.50290655,-0.06042207
ai,-1.000703016,0.485146983
resist,-0.784066723,0.753908308
beet,-0.841429345,0.145684463
pumpkin,-1.045311348,0.248712985
bleu,-0.574856106,0.549381778
rustic,-0.554851738,0.177904091
indulge,-0.593809293,0.726556483
mama,-0.63750823,0.800925834
delicate,-0.565577809,0.44608183
savor,-0.512251994,0.853110055
hangout,-0.660348555,0.601618446
tokyo,-0.520517311,1.315225084
snob,-0.560547911,0.637844929
cornish,-0.502923373,1.178380554
winner,-1.215925537,0.12477662
produce,-0.519806633,-0.22863343
smoothies,-0.951281532,0.006699696
expert,-0.545182203,0.861260338
il,-0.562203702,-0.476868786
andy,-0.54715615,1.228649012
yogurt,-0.640979262,-0.395654392
earl,-0.531088823,1.000797364
quinoa,-0.736344293,0.174760686
wooden,-0.759368754,0.148447632
caf,-0.538237689,-0.706766805
sundays,-0.91753193,0.547489948
polenta,-0.89219029,0.334532286
quaint,-0.989813097,-0.451692462
marrow,-0.820953597,0.561963087
splurge,-0.529335505,1.104367573
samosas,-0.505450702,0.650673097
lieu,-0.509685357,1.283414455
octopus,-1.014556956,-0.813160738
leek,-0.535445204,1.157046611
vouch,-0.579131462,1.143332453
favs,-0.545653994,1.313146873
pollo,-0.580901682,0.35856532
thyme,-0.5615851,1.277321405
